feature_path,label,similarity
/home/user/prognosis_lst/feature/lung1/train/6ad12b6dca9e9a41beb7cfa549d07da7.pt,0,0.6515980958938599
/home/user/prognosis_lst/feature/lung1/train/6b63b7a0c64b1544dfb4529791452644.pt,0,0.681043267250061
/home/user/prognosis_lst/feature/lung1/train/70a605c49b9792a2ff5b3b24aa32cafe.pt,0,0.4886632561683655
/home/user/prognosis_lst/feature/lung1/train/71d32434d3ecb5b418ebf3b71ba0645f.pt,0,0.8426440358161926
/home/user/prognosis_lst/feature/lung1/train/721bf0971c61fe99d4423ddfae5122f6.pt,0,0.7341564893722534
/home/user/prognosis_lst/feature/lung1/train/72833e244d4cd619cb0abe436939c18b.pt,0,0.7795971035957336
/home/user/prognosis_lst/feature/lung1/train/738c5c48a3ac1466a74887d7256c8299.pt,0,0.6830977201461792
/home/user/prognosis_lst/feature/lung1/train/80e2ca73d597fd2df74d29eaa260652c.pt,0,0.7892926931381226
/home/user/prognosis_lst/feature/lung1/train/823d102a3f70fbdd9a7b6ddf17c299b2.pt,0,0.6630666851997375
/home/user/prognosis_lst/feature/lung1/train/84a5ddaa275b07bb1478f0e5cb6d6281.pt,0,0.6437616348266602
/home/user/prognosis_lst/feature/lung1/train/84f2f91c35be9e712cd452d8b178c293.pt,0,0.8571208715438843
/home/user/prognosis_lst/feature/lung1/train/879e1fac0718a9f4b7e31652149cc5d5.pt,0,0.7568414807319641
/home/user/prognosis_lst/feature/lung1/train/87d807119a92491b897b5aad5d9dbf38.pt,0,0.8224057555198669
/home/user/prognosis_lst/feature/lung1/train/88053b514b1b46e9f151895f0045a094.pt,0,0.5877977609634399
/home/user/prognosis_lst/feature/lung1/train/88336077603ed0d150f249d5ee0ba3a6.pt,0,0.6322392225265503
/home/user/prognosis_lst/feature/lung1/train/89c1b52d4bf5670c404886f53a89a5f5.pt,0,0.8532463908195496
/home/user/prognosis_lst/feature/lung1/train/8a503d64c0dc590e6b4892990011eca3.pt,0,0.7328866720199585
/home/user/prognosis_lst/feature/lung1/train/8a6fcbed07a458674b0bb7890c42b6b4.pt,0,0.4906604588031769
/home/user/prognosis_lst/feature/lung1/train/8bf79fc394f48e871747d2cad09bcb89.pt,0,0.9150148630142212
/home/user/prognosis_lst/feature/lung1/train/8c173978674a027ff8c1374b90456b05.pt,0,0.31626567244529724
/home/user/prognosis_lst/feature/lung1/train/8cb4a063360c06ef9c4ec1a660edc73f.pt,0,0.7792320251464844
/home/user/prognosis_lst/feature/lung1/train/8cc7991f4f0902e5aaf5c62739647a11.pt,0,0.6990909576416016
/home/user/prognosis_lst/feature/lung1/train/8eeca92a73ed788970cc21194261d8d1.pt,0,0.8834433555603027
/home/user/prognosis_lst/feature/lung1/train/8fb9ce95060b5f778d03bf32c7540795.pt,0,0.7226126194000244
/home/user/prognosis_lst/feature/lung1/train/8fd0c405db3a1c132fbce8d4801a88b0.pt,0,0.8524251580238342
/home/user/prognosis_lst/feature/lung1/train/965ffa6dadce71944cee75fd8f940ef2.pt,0,0.5623281598091125
/home/user/prognosis_lst/feature/lung1/train/96e4942467a0761713455900aa9a8a58.pt,0,0.740929901599884
/home/user/prognosis_lst/feature/lung1/train/9727d3bb18b830b3c195ad2eec974b2f.pt,0,0.7849063873291016
/home/user/prognosis_lst/feature/lung1/train/975e4972f1bd5e503da1ac9901a78fe4.pt,0,0.8236774206161499
/home/user/prognosis_lst/feature/lung1/train/99ade9f0e421d1c9fd9966299635045a.pt,0,0.9420709013938904
/home/user/prognosis_lst/feature/lung1/train/9c32c77f1fb2957dc2a3927a07953325.pt,0,0.5155436992645264
/home/user/prognosis_lst/feature/lung1/train/9dddf2995f1e0a316c70ee2b08b6a135.pt,0,0.6291989684104919
/home/user/prognosis_lst/feature/lung1/train/9df18798a45461dfea15e3e408ea0c8f.pt,0,0.8829362988471985
/home/user/prognosis_lst/feature/lung1/train/9f5d4d1beade78cd174716977e3cda6e.pt,0,0.8858516216278076
/home/user/prognosis_lst/feature/lung1/train/9fa07073599795daf7028d1b2bcd5124.pt,0,0.7007957696914673
/home/user/prognosis_lst/feature/lung1/train/a05dea0414d45f4686cc35990b8fa910.pt,0,0.8070261478424072
/home/user/prognosis_lst/feature/lung1/train/a0732fda9d31eada5b74de9612eefb7e.pt,0,0.776574432849884
/home/user/prognosis_lst/feature/lung1/train/a13628259d7352f085ad66b370442668.pt,0,0.6073983311653137
/home/user/prognosis_lst/feature/lung1/train/a730e19e9fe5a44225e4602baf53ef63.pt,0,0.5093392729759216
/home/user/prognosis_lst/feature/lung1/train/a8ea0763eb58c3003d356637e4b7857c.pt,0,0.6791428923606873
/home/user/prognosis_lst/feature/lung1/train/aa288b53d8def8e2e02817344bc2b69b.pt,0,0.9037384986877441
/home/user/prognosis_lst/feature/lung1/train/aaa47938f08c9bb0bb98775b335de28c.pt,0,0.5731441378593445
/home/user/prognosis_lst/feature/lung1/train/aaf8eaf18ee1cc40cbbdf28196f9ac33.pt,0,0.7730538249015808
/home/user/prognosis_lst/feature/lung1/train/ab16f57b0ef48ba16570b5aece705be3.pt,0,0.6856560111045837
/home/user/prognosis_lst/feature/lung1/train/abc9b684b340c71b59fe934e993fe13c.pt,0,0.8329265117645264
/home/user/prognosis_lst/feature/lung1/train/ac5a8911151e0e9edc6eb74f65e84a83.pt,0,0.7462750673294067
/home/user/prognosis_lst/feature/lung1/train/b057caf570671b2757a6bb92b72e7b2e.pt,0,0.6376792192459106
/home/user/prognosis_lst/feature/lung1/train/b121562c8a8f42c3e7e6e959d5ef9f7c.pt,0,0.21668297052383423
/home/user/prognosis_lst/feature/lung1/train/b12ff9dcbdc06cb84b3ba9526320989c.pt,0,0.8003177046775818
/home/user/prognosis_lst/feature/lung1/train/b1c3d42721fa342f26353c4d49ffc8ac.pt,0,0.8041104674339294
/home/user/prognosis_lst/feature/lung1/train/b2b8aa8217215c8af1f9b25985c5e4fb.pt,0,0.622043788433075
/home/user/prognosis_lst/feature/lung1/train/b4adc6f2dbe1091cea0fc01cd7be310b.pt,0,0.09850731492042542
/home/user/prognosis_lst/feature/lung1/train/b71eca4888fd722bac3cad9ad304bd1c.pt,0,0.9110013246536255
/home/user/prognosis_lst/feature/lung1/train/bb8fb660062c01f86c2745ef8de3b212.pt,0,0.8971158862113953
/home/user/prognosis_lst/feature/lung1/train/be7ccd9a6fc7eb7a2419036710eeaf8c.pt,0,0.6691559553146362
/home/user/prognosis_lst/feature/lung1/train/bf1dab7154208839a4cc924caf2bc4d0.pt,0,0.8840874433517456
/home/user/prognosis_lst/feature/lung1/train/c01672e8d7b460e2c0316587dbca6b4f.pt,0,0.7922389507293701
/home/user/prognosis_lst/feature/lung1/train/c0ec79b6b144395891a5c74483abab5f.pt,0,0.49906817078590393
/home/user/prognosis_lst/feature/lung1/train/c11ba38f30850aca59dac8cc0cc2d020.pt,0,0.7799299955368042
/home/user/prognosis_lst/feature/lung1/train/c3b6ac8655a15d1fcb792e74c41ab1ab.pt,0,0.7274409532546997
/home/user/prognosis_lst/feature/lung1/train/c4edf4c8a539efda6f991e03404f3f37.pt,0,0.8140912055969238
/home/user/prognosis_lst/feature/lung1/train/c50a2c794e1bd739ebe7277a2ab33906.pt,0,0.6721566915512085
/home/user/prognosis_lst/feature/lung1/train/c5846e3ceaddc956d312b31c5cfde16a.pt,0,0.28702276945114136
/home/user/prognosis_lst/feature/lung1/train/c7544abc93483be63273384c4b676ffd.pt,0,0.8323450684547424
/home/user/prognosis_lst/feature/lung1/train/c95c9b81c5468d43b5d1f9d6e23ad64c.pt,0,0.3776991367340088
/home/user/prognosis_lst/feature/lung1/train/c9995e0c2494841de18c348260d67bd8.pt,0,0.5963243842124939
/home/user/prognosis_lst/feature/lung1/train/ca187024faeeb937bb496f5f87099d84.pt,0,0.6899717450141907
/home/user/prognosis_lst/feature/lung1/train/ca42bff8a5e8f93bd4da4a2dad45671f.pt,0,0.5630212426185608
/home/user/prognosis_lst/feature/lung1/train/caea5ad1f58a2485b5e79970e1f7cadd.pt,0,0.616492509841919
/home/user/prognosis_lst/feature/lung1/train/cbd4bfecaadd4b1e5f1355a257bab078.pt,0,0.7408410310745239
/home/user/prognosis_lst/feature/lung1/train/ccc8693698c5f2cdbf1a61dc6fef4d3a.pt,0,0.7990570068359375
/home/user/prognosis_lst/feature/lung1/train/ce47ecc0c576806bcddfb1b43560dd87.pt,0,0.7730482220649719
/home/user/prognosis_lst/feature/lung1/train/ce5ccbbde28d373b8559ee0f81aa408c.pt,0,0.8311980962753296
/home/user/prognosis_lst/feature/lung1/train/cf933b5589525214448d07a856236e71.pt,0,0.7912628650665283
/home/user/prognosis_lst/feature/lung1/train/d16a03ecf8548c859593e764264f250c.pt,0,0.8691997528076172
/home/user/prognosis_lst/feature/lung1/train/d1bc40c0cc93cc1a22e239fa6d34b3ff.pt,0,0.8406381011009216
/home/user/prognosis_lst/feature/lung1/train/d475e143e5b34b0a66b61a415542d947.pt,0,0.8214646577835083
/home/user/prognosis_lst/feature/lung1/train/d499696e6a1b50c64273977a4861f1c8.pt,0,0.9106684327125549
/home/user/prognosis_lst/feature/lung1/train/d52d1e8ad1b95278ea20fd450144fec4.pt,0,0.5174651741981506
/home/user/prognosis_lst/feature/lung1/train/d673985bb386b6af1ba3c75d91553eb1.pt,0,0.6921345591545105
/home/user/prognosis_lst/feature/lung1/train/d9ad1a362971d8b81f3ab5719c637ec1.pt,0,0.8478854894638062
/home/user/prognosis_lst/feature/lung1/train/da00f157ef8ebfdf6c5e06a5e440fe8e.pt,0,0.8372824788093567
/home/user/prognosis_lst/feature/lung1/train/dccdb4c519abd5a3392625a2d3ee29c5.pt,0,0.34911176562309265
/home/user/prognosis_lst/feature/lung1/train/dda0cec3acc1137d8e908cf9acc76e50.pt,0,0.18474122881889343
/home/user/prognosis_lst/feature/lung1/train/ddfdef16693c553d86aee01557c9144c.pt,0,0.7698854804039001
/home/user/prognosis_lst/feature/lung1/train/e1878df7a396d570cca69dcf10edb067.pt,0,0.7532257437705994
/home/user/prognosis_lst/feature/lung1/train/e609a3bf7c7eefcab9e156c90f92082d.pt,0,0.8884468078613281
/home/user/prognosis_lst/feature/lung1/train/e8aadac3c73e4ea13e113d4a713a1430.pt,0,0.5095849633216858
/home/user/prognosis_lst/feature/lung1/train/eccbe570f953bf177f07c96cff499548.pt,0,0.8067302107810974
/home/user/prognosis_lst/feature/lung1/train/ecdd66d69eb4a3da73e7f2aee6fb054f.pt,0,0.6102787256240845
/home/user/prognosis_lst/feature/lung1/train/f672ad3e58eb66511f2a5032233ef1b7.pt,0,-0.16484324634075165
/home/user/prognosis_lst/feature/lung1/train/f840da195f56b806637269c990cc56d8.pt,0,0.6193534135818481
/home/user/prognosis_lst/feature/lung1/train/f8a0552fbc03db9370c904d93edd31c0.pt,0,0.8277273774147034
/home/user/prognosis_lst/feature/lung1/train/fa70ade6e98936725c2c5e2bf467db38.pt,0,0.8157966136932373
/home/user/prognosis_lst/feature/lung1/train/faaa95544e1a2acad095e05c8c27f971.pt,0,0.6012246608734131
/home/user/prognosis_lst/feature/lung1/train/fd9336af93f802ba4cc337d356448edb.pt,0,0.36602315306663513
/home/user/prognosis_lst/feature/lung1/train/fdf9d51709a8142232affc6664723d66.pt,0,0.7992184162139893
/home/user/prognosis_lst/feature/lung1/train/ffbfdb36422e924bf68174f335ccd261.pt,0,-0.4330885708332062
